O  56 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 86909.0000 94259.5128  2207 6 1 2.16 2  47456626789 109051904 63840 21502776.07 24003928  1710428 3072 4 775.00 600  16894 14 1 7.65 8  1710428 4123 1 1475.78 1388  18 1 3.51 3  26345472 32768 13438095.49 10158080  1972572 4379 1 1620.85 1530  
O  57 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 80092.0000 102282.3753  2175 6 1 2.12 2  55834754497 109051904 89509 25671151.49 24333365  1703950 3072 5 783.43 630  16688 14 1 7.67 8  1703950 4557 3 1493.38 1427  13 1 3.47 2  26411008 32768 13402323.32 10256384  1966094 4813 3 1637.05 1581  
O  58 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 35233.0000 232509.2953  2468 7 1 2.41 2  63417735106 117440512 69320 25696002.88 23189994  1804288 3328 5 731.07 600  20759 15 1 8.41 8  1804288 2589 4 957.18 924  13 1 2.76 2  17989632 32768 9021162.24 8388608  2066457 2845 4 1083.62 1049  
O  59 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 50777.0000 161332.8869  2221 7 1 2.17 2  56737281336 117440512 74515 25545826.81 25165824  1731506 3328 6 779.61 658  18212 14 1 8.20 8  1731506 3112 1 1190.86 1196  14 1 2.94 2  22052864 32768 10543564.11 8388608  1993650 3368 19 1326.45 1333  
O  60 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 65641.0000 124800.0488  1705 5 1 1.67 1  27787215573 117440512 104293 16297487.14 33554432  1634440 3328 6 958.62 792  13165 14 1 7.72 8  1634440 4035 11 1469.82 1403  13 1 2.84 2  30736384 32768 13388036.30 8519680  1896584 4291 30 1634.99 1565  
O  61 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 10671.0000 767688.1267  3314 7 2 3.24 3  28557631762 36693440 10752 8617269.69 7331520  610356 888 2 184.18 154  12406 6 2 3.74 3  610356 830 9 299.49 288  8 1 1.76 1  7503872 32768 4046720.45 3571712  872500 1086 9 427.91 446  
O  62 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 11029.0000 742769.0634  4952 10 2 4.84 5  37938283247 32970822 12284 7661204.21 6898320  896904 830 3 181.12 162  23187 6 3 4.68 5  896904 852 42 437.94 439  9 1 2.29 2  6455296 32768 3745531.05 3571712  1159073 1064 42 565.68 583  
O  63 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 11416.0000 717589.3483  4666 9 2 4.56 4  32976314658 27962025 13645 7067362.76 5679785  745844 676 2 159.85 136  20042 5 1 4.30 5  745844 1012 71 364.36 337  7 1 1.97 2  5734400 32768 3248082.48 2949120  1008013 1268 87 491.95 474  
O  64 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 60442.0000 33883.7232   529 6 1 2.07 2  15585023513 100663296 144834 29461292.09 24368058  410068 2816 5 775.18 630  3867 12 1 7.31 7  410068 3294 5 849.00 714  13 1 3.04 2  24870912 32768 12271332.18 8388608  475604 3550 5 955.03 768  
O  65 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 62469.0000 32784.2610   552 5 1 2.16 2  15524379287 97063032 59915 28123875.52 24193746  408224 2706 4 739.54 610  3988 12 1 7.22 7  408224 3284 10 889.38 747  15 1 3.14 2  24739840 32768 12223754.08 8388608  473760 3540 15 1010.15 835  
O  66 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 55755.0000 36732.1316   527 5 1 2.06 2  15547308823 92274688 110538 29501534.77 24539436  408948 2560 8 775.99 632  3874 12 1 7.35 7  408948 3359 5 910.80 768  14 1 3.11 2  25329664 32768 12488266.44 8847360  474509 3615 5 1033.79 872  
O  67 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 36969.0000 55397.7657   716 7 1 2.80 3  15531943011 92274688 56350 21692657.84 14142177  408454 2560 3 570.47 376  5280 12 1 7.37 7  408454 2388 8 762.04 658  17 1 3.21 2  16777216 32768 9447508.71 8388608  473990 2644 8 882.66 798  
O  68 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 41092.0000 49839.3848   670 8 1 2.62 2  15506384605 92274688 41445 23143857.62 16976152  407694 2560 3 608.50 445  4870 12 1 7.27 7  407719 2444 4 782.57 672  12 1 3.02 2  17137664 32768 9619603.37 8388608  473255 2700 4 908.36 775  
O  69 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 35863.0000 57106.2097   687 7 1 2.68 3  15628374180 92274688 113463 22748725.15 16469520  411398 2560 5 598.83 425  5060 12 1 7.37 7  411423 2187 3 769.01 699  14 1 3.04 2  16777216 32768 9397578.66 8388608  476935 2443 3 886.50 792  
O  70 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 36528.0000 56066.5791   763 7 1 2.98 3  15479035996 92274688 58656 20287072.08 14487411  406866 2560 5 533.25 371  5550 12 1 7.27 7  406891 2539 6 773.56 692  15 1 3.18 2  15237120 32768 8855645.73 8388608  472402 2795 6 893.01 808  
O  71 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 41314.0000 49571.5738   668 7 1 2.61 2  15149451751 92274688 51618 22678819.99 15718955  396814 2560 4 594.03 404  4858 12 1 7.27 8  396839 2717 8 796.87 633  13 1 3.11 2  17858560 32768 9711721.03 8388608  462351 2973 8 922.86 760  
O  72 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 40851.0000 50133.4117   643 7 1 2.51 2  15045093105 92274688 62132 23398278.55 18062996  393600 2560 4 612.13 460  4675 12 1 7.27 8  393625 2755 4 825.21 699  14 1 3.11 2  18415616 32768 10023296.77 8388608  459161 3011 4 948.68 805  
O  73 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 70986.0000 57701.5186  1071 6 1 2.09 2  27667671912 100663296 80784 25833493.85 25098496  844358 2816 4 788.38 640  8052 13 1 7.52 7  844358 3937 3 1190.91 998  14 1 3.45 2  27820032 32768 13682744.11 9568256  975455 4193 21 1314.63 1112  
O  74 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 79887.0000 51272.4223  1083 5 1 2.12 2  31982418353 100663296 66470 29531318.89 24288404  844950 2816 4 780.19 648  8141 13 1 7.52 8  844975 3798 1 1215.79 1001  15 1 3.51 2  27394048 32768 13815243.58 10223616  976047 4054 20 1333.40 1121  
O  75 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 80003.0000 51198.0801  1053 6 1 2.06 2  27578169225 100663296 80658 26190094.23 25852530  841626 2816 4 799.26 660  7874 13 1 7.48 7  841651 3941 8 1188.77 944  14 1 3.38 2  27754496 32768 13685430.68 9797632  972723 4197 8 1316.27 1098  
O  76 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 52415.0000 78145.5690  1362 8 1 2.66 3  31983276952 100663296 57192 23482582.20 19124880  844974 2816 4 620.39 490  10251 13 1 7.53 8  844999 3175 3 1066.92 977  18 1 3.55 3  19791872 32768 11093678.57 9175040  976071 3431 3 1209.51 1119  
